id_plant,bird_sp,mean.sde.qtc,median.sde.qtc,mean.sde.qlc,median.sde.qlc,mean.rpe.qtc,median.rpe.qtc,mean.rpe.qlc,median.rpe.qlc,initcrop,area,median.sde.qlc.FR,median.sde.qlc.NF,median.sde.qlc.OA,median.sde.qlc.PP,median.sde.qlc.PL,mean.sde,median.sde,mean.rpe,median.rpe
322,Sylvia undata,33.118155090880585,21.149867404989983,3.1023000452786456e-4,1.1796638763767494e-4,33.118155090880585,21.149867404989983,0.36965916055591586,0.3751694620294737,8275,6.20513,4.264720650632002e-6,3.7338615169521145e-5,0,1.1752131705768699e-5,6.960167590785653e-6,0.010175156821778381,0.002517482603550343,12.494266222779439,7.543793221180498
322,Turdus merula,77.2799651330204,45.426136059143175,2.2983233764980215e-4,1.0925212553075656e-4,77.2799651330204,45.426136059143175,0.36965916055591586,0.3751694620294737,8275,6.20513,7.990508348082907e-6,1.4581724203665508e-5,0,1.9761164815777694e-5,7.056127288765181e-6,0.01663605033609596,0.005026619051809239,28.592238970386486,16.167022609652093
323,Erithacus rubecula,1265.7355477482436,1081.332379169021,2.3409624575358772e-4,1.0826229658836457e-4,1265.7355477482436,1081.332379169021,0.531747023209759,0.5231855388457894,13884,12.46965,5.977454955743971e-6,1.6348246065973942e-5,0,1.2937330138505304e-5,1.3376162203326168e-5,0.30043406601414546,0.10504347191349114,673.4627404937244,536.3640031297523
323,Ficedula hypoleuca,9.264144170529546,5.350484620662266,2.4370019614212732e-4,9.813128617946622e-5,9.264144170529546,5.350484620662266,0.531747023209759,0.5231855388457894,13884,12.46965,2.5834181750114782e-6,3.764687008077196e-6,0,3.893698336799785e-5,4.619657211207813e-6,0.00215511725538871,5.105535209117018e-4,4.978994412126529,2.7596812906889223
323,Lanius meridionalis,14.345964833434278,7.225996451945935,2.347769094281435e-4,9.832165207407847e-5,14.345964833434278,7.225996451945935,0.531747023209759,0.5231855388457894,13884,12.46965,3.5352598239814735e-6,5.5361084486812936e-6,0,2.229796044257615e-5,6.727279819434272e-6,0.0031183151239035675,6.882000951239108e-4,7.7290687003774705,3.6077132551423583
323,Phoenicurus phoenicurus,220.98703357695985,160.4073040294802,2.660834456231241e-4,1.0431280220987314e-4,220.98703357695985,160.4073040294802,0.531747023209759,0.5231855388457894,13884,12.46965,3.86137354881587e-6,9.220035407437976e-6,0,4.622214429709822e-5,1.9984064832122217e-6,0.057396434739115314,0.017986978885610634,116.31498673012022,84.11920510502219
323,Saxicola rubicola,215.56001965458015,155.55892054522548,2.3114528910269457e-4,9.834626595560914e-5,215.56001965458015,155.55892054522548,0.531747023209759,0.5231855388457894,13884,12.46965,3.3360479328332353e-6,4.099518623661712e-6,0,1.749351148600945e-5,1.5695273524308778e-5,0.046218605168095,0.014281276452408592,114.20652789202053,80.19736159356923
323,Sylvia atricapilla,97.44635772522531,65.62049709475501,2.512904107683327e-4,1.1212062119435121e-4,97.44635772522531,65.62049709475501,0.531747023209759,0.5231855388457894,13884,12.46965,6.364816873633279e-6,1.5597238597194234e-5,0,2.558650084852908e-5,5.7631292142662625e-6,0.024760513900573204,0.007787848277198341,51.9555840267822,33.83522577661772
323,Sylvia communis,154.55904336680015,111.58206060595688,2.4280296176261662e-4,1.1238860546397973e-4,154.55904336680015,111.58206060595688,0.531747023209759,0.5231855388457894,13884,12.46965,5.958001204907687e-6,9.806126158029123e-6,0,2.592852233688879e-5,7.806060740705224e-6,0.03705617879628342,0.012212061255429861,84.32067887163599,56.9012661565838
323,Sylvia hortensis,31.276513981092712,19.36886097957177,2.2135231715431224e-4,9.751978724161525e-5,31.276513981092712,19.36886097957177,0.531747023209759,0.5231855388457894,13884,12.46965,6.603642976247119e-6,8.21356052428392e-6,0,1.4884290288933521e-5,1.0636776915591313e-5,0.006247400266660335,0.0019026087159965935,16.803699130380988,9.765103539353483
323,Sylvia melanocephala,1004.1034058735498,751.7861365159865,2.758235053160828e-4,1.234546262037342e-4,1004.1034058735498,751.7861365159865,0.531747023209759,0.5231855388457894,13884,12.46965,5.4679117484407735e-6,2.4530285005618512e-5,0,2.444248288171568e-5,5.8349836176086595e-6,0.26288942187103176,0.09549161981937411,533.7186155730213,400.3815552360609
323,Sylvia undata,127.36981364237181,96.76088307827762,3.1023000452786456e-4,1.1796638763767494e-4,127.36981364237181,96.76088307827762,0.531747023209759,0.5231855388457894,13884,12.46965,4.264720650632002e-6,3.7338615169521145e-5,0,1.1752131705768699e-5,6.960167590785653e-6,0.03825596819230905,0.011494892027532514,67.6156704900388,48.668303675031126
323,Turdus merula,258.5393986207749,176.55180533043603,2.2983233764980215e-4,1.0925212553075656e-4,258.5393986207749,176.55180533043603,0.531747023209759,0.5231855388457894,13884,12.46965,7.990508348082907e-6,1.4581724203665508e-5,0,1.9761164815777694e-5,7.056127288765181e-6,0.05681128402227205,0.017480180370232797,140.16123935464424,90.69084767773366
324,Chloris chloris,634.0283896968182,304.53795810073564,2.7537064575641394e-7,7.424631924372143e-8,633.1363258449403,304.12744968846704,0.346736712672,0.327546786,17000,19.7063,1.6847627614450971e-9,2.103936363345406e-9,0,3.150273270978323e-9,4.0760145879556933e-8,1.604668787310283e-4,2.3150562728456504e-5,217.43021079920368,104.14181415178265
324,Erithacus rubecula,992.1727790554168,763.5765531845187,2.3409624575358772e-4,1.0826229658836457e-4,992.1727790554168,763.5765531845187,0.3741538665717143,0.35465238207473687,17000,19.7063,5.977454955743971e-6,1.6348246065973942e-5,0,1.2937330138505304e-5,1.3376162203326168e-5,0.2408051032687535,0.07909939800865894,371.586064714086,270.50269444735227
324,Saxicola rubicola,11.577324573325992,7.036644489463884,2.3114528910269457e-4,9.834626595560914e-5,11.577324573325992,7.036644489463884,0.3741538665717143,0.35465238207473687,17000,19.7063,3.3360479328332353e-6,4.099518623661712e-6,0,1.749351148600945e-5,1.5695273524308778e-5,0.0025994891013229244,6.703788041113323e-4,4.319331992544635,2.5462187378195207
324,Sylvia atricapilla,84.95913344063064,53.98905234085328,2.512904107683327e-4,1.1212062119435121e-4,84.95913344063064,53.98905234085328,0.3741538665717143,0.35465238207473687,17000,19.7063,6.364816873633279e-6,1.5597238597194234e-5,0,2.558650084852908e-5,5.7631292142662625e-6,0.02051714685340642,0.00598324093664076,32.00682117394683,19.31596368024446
324,Sylvia cantillans,3.870175343521848,1.9348347695888792,3.508408193760099e-4,1.144430254076328e-4,3.870175343521848,1.9348347695888792,0.3741538665717143,0.35465238207473687,17000,19.7063,3.8288103997124485e-6,4.19901644110332e-5,0,9.140804893321814e-6,3.940272106644809e-6,0.001565789001994214,2.0253860712503996e-4,1.4308303793544723,0.7026484306569188
324,Sylvia communis,102.755681067335,74.88138269008624,2.4280296176261662e-4,1.1238860546397973e-4,102.755681067335,74.88138269008624,0.3741538665717143,0.35465238207473687,17000,19.7063,5.958001204907687e-6,9.806126158029123e-6,0,2.592852233688879e-5,7.806060740705224e-6,0.02458036654474353,0.0077040874303364905,38.79798295891389,26.397038069770424
324,Sylvia hortensis,20.685503714037985,12.49512378897538,2.2135231715431224e-4,9.751978724161525e-5,20.685503714037985,12.49512378897538,0.3741538665717143,0.35465238207473687,17000,19.7063,6.603642976247119e-6,8.21356052428392e-6,0,1.4884290288933521e-5,1.0636776915591313e-5,0.00484329770466808,0.0011706221549579168,7.7542501322997746,4.483645053232379
324,Sylvia melanocephala,644.2631011505956,472.71154898149535,2.758235053160828e-4,1.234546262037342e-4,644.2631011505956,472.71154898149535,0.3741538665717143,0.35465238207473687,17000,19.7063,5.4679117484407735e-6,2.4530285005618512e-5,0,2.444248288171568e-5,5.8349836176086595e-6,0.17296575651439333,0.05913577279170506,240.1839620377064,175.81141602263068
325,Chloris chloris,291.5872216497235,143.44843961595225,2.7537064575641394e-7,7.424631924372143e-8,291.1751116676649,143.21377047174184,0.25081649968200004,0.253015182,5250,5.169,1.6847627614450971e-9,2.103936363345406e-9,0,3.150273270978323e-9,4.0760145879556933e-8,7.2856395738751e-5,1.108870897254178e-5,73.64810111901795,34.1700783815662
325,Coccothraustes coccothraustes,1.2115663359390791,0.47462835450756,3.3560812135129377e-7,1.2806109178263085e-7,1.2115663359390791,0.47462835450756,0.25081649968200004,0.253015182,5250,5.169,4.857936053121589e-9,7.220901743968489e-9,0,2.8651077503662557e-8,9.164801596623183e-9,3.9854377708858515e-7,5.64717971376982e-8,0.30501851072738495,0.12377359473950134
325,Erithacus rubecula,794.7757367414293,582.5086623260761,2.3409624575358772e-4,1.0826229658836457e-4,794.7757367414293,582.5086623260761,0.3348050382299511,0.3370663135421053,5250,5.169,5.977454955743971e-6,1.6348246065973942e-5,0,1.2937330138505304e-5,1.3376162203326168e-5,0.18873083022214013,0.061122024334926695,265.59192993298836,196.55107515181192
325,Fringilla coelebs,12.856506985128712,6.217089605119872,3.61415675866866e-7,1.369457345338775e-7,12.837573448185605,6.205651094487973,0.25081649968200004,0.253015182,5250,5.169,4.254221629727525e-9,7.036924196885696e-9,0,4.279549861035402e-8,8.467353240461628e-9,4.600251494298657e-6,8.082736204792832e-7,3.2611941651794156,1.5554876771717179
325,Sylvia communis,19.926744650244242,13.493939174135978,2.4280296176261662e-4,1.1238860546397973e-4,19.926744650244242,13.493939174135978,0.3348050382299511,0.3370663135421053,5250,5.169,5.958001204907687e-6,9.806126158029123e-6,0,2.592852233688879e-5,7.806060740705224e-6,0.004713094907741067,0.0013366870192516919,6.636930929991769,4.43857280638658
325,Sylvia melanocephala,445.6686065458977,322.851832243628,2.758235053160828e-4,1.234546262037342e-4,445.6686065458977,322.851832243628,0.3348050382299511,0.3370663135421053,5250,5.169,5.4679117484407735e-6,2.4530285005618512e-5,0,2.444248288171568e-5,5.8349836176086595e-6,0.11880042661898367,0.03800522753305616,149.0112650893095,108.49115726583207
325,Sylvia undata,31.077543946900985,21.034332073675834,3.1023000452786456e-4,1.1796638763767494e-4,31.077543946900985,21.034332073675834,0.3348050382299511,0.3370663135421053,5250,5.169,4.264720650632002e-6,3.7338615169521145e-5,0,1.1752131705768699e-5,6.960167590785653e-6,0.008958423037257201,0.00237751752896816,10.398955957089084,6.725568885438544
325,Turdus merula,63.912768379995654,33.90798096460017,2.2983233764980215e-4,1.0925212553075656e-4,63.912768379995654,33.90798096460017,0.3348050382299511,0.3370663135421053,5250,5.169,7.990508348082907e-6,1.4581724203665508e-5,0,1.9761164815777694e-5,7.056127288765181e-6,0.014784997153796334,0.003736904609055398,21.264952298524793,11.361991721010952
326,Chloris chloris,4708.868686802951,2475.9797638366276,2.7537064575641394e-7,7.424631924372143e-8,4702.226748002787,2473.2680449803024,0.285218719002,0.28439691000000006,35070,21.06973,1.6847627614450971e-9,2.103936363345406e-9,0,3.150273270978323e-9,4.0760145879556933e-8,0.001262483209117198,2.1120771368974704e-4,1339.795837325667,704.5543566690027
326,Erithacus rubecula,1031.7065175892944,811.6078763447856,2.3409624575358772e-4,1.0826229658836457e-4,1031.7065175892944,811.6078763447856,0.4163487070043416,0.38542800200684213,35070,21.06973,5.977454955743971e-6,1.6348246065973942e-5,0,1.2937330138505304e-5,1.3376162203326168e-5,0.2482530291570305,0.08335388865221668,433.6462243705135,330.13216176983826
326,Ficedula hypoleuca,12.363486389160245,6.80048179559758,2.4370019614212732e-4,9.813128617946622e-5,12.363486389160245,6.80048179559758,0.4163487070043416,0.38542800200684213,35070,21.06973,2.5834181750114782e-6,3.764687008077196e-6,0,3.893698336799785e-5,4.619657211207813e-6,0.0029285201652135,6.802642012538019e-4,5.168654800201821,2.63606903038664
326,Fringilla coelebs,18.69666939312706,10.390095962397023,3.61415675866866e-7,1.369457345338775e-7,18.670045313218633,10.372937850328855,0.285218719002,0.28439691000000006,35070,21.06973,4.254221629727525e-9,7.036924196885696e-9,0,4.279549861035402e-8,8.467353240461628e-9,6.570208316246696e-6,1.507423007818803e-6,5.342696841648711,2.9717004463084407
326,Parus major,6.740687514703227,3.5237514285135716,0,0,6.740687514703227,3.5237514285135716,0.4163487070043416,0.38542800200684213,35070,21.06973,0,0,0,0,0,0,0,2.7462249670351526,1.3884471316861084
326,Phoenicurus phoenicurus,83.87423414824599,59.09009255640976,2.660834456231241e-4,1.0431280220987314e-4,83.87423414824599,59.09009255640976,0.4163487070043416,0.38542800200684213,35070,21.06973,3.86137354881587e-6,9.220035407437976e-6,0,4.622214429709822e-5,1.9984064832122217e-6,0.02152561854437452,0.006398441634232017,35.24622788210286,23.027926149390787
326,Sylvia atricapilla,318.06576623961405,223.0091153040227,2.512904107683327e-4,1.1212062119435121e-4,318.06576623961405,223.0091153040227,0.4163487070043416,0.38542800200684213,35070,21.06973,6.364816873633279e-6,1.5597238597194234e-5,0,2.558650084852908e-5,5.7631292142662625e-6,0.07851733543515105,0.027274536045265106,132.40402858364436,92.12702111361287
326,Sylvia hortensis,173.31978586253408,116.95482147837353,2.2135231715431224e-4,9.751978724161525e-5,173.31978586253408,116.95482147837353,0.4163487070043416,0.38542800200684213,35070,21.06973,6.603642976247119e-6,8.21356052428392e-6,0,1.4884290288933521e-5,1.0636776915591313e-5,0.039700975099047124,0.01025330360454459,71.18933414248706,46.97948440889438
326,Sylvia melanocephala,1290.6923275262884,967.5115031969995,2.758235053160828e-4,1.234546262037342e-4,1290.6923275262884,967.5115031969995,0.4163487070043416,0.38542800200684213,35070,21.06973,5.4679117484407735e-6,2.4530285005618512e-5,0,2.444248288171568e-5,5.8349836176086595e-6,0.3499962253606519,0.12539507282539764,546.0968370550745,390.07294001121727
326,Sylvia undata,97.52199825544444,65.18544584347697,3.1023000452786456e-4,1.1796638763767494e-4,97.52199825544444,65.18544584347697,0.4163487070043416,0.38542800200684213,35070,21.06973,4.264720650632002e-6,3.7338615169521145e-5,0,1.1752131705768699e-5,6.960167590785653e-6,0.031352945113591504,0.007672553257409211,39.68308821611694,26.710943537821095
326,Turdus merula,191.7568238341537,129.19958815105048,2.2983233764980215e-4,1.0925212553075656e-4,191.7568238341537,129.19958815105048,0.4163487070043416,0.38542800200684213,35070,21.06973,7.990508348082907e-6,1.4581724203665508e-5,0,1.9761164815777694e-5,7.056127288765181e-6,0.04058178849135271,0.013818039929974789,81.45563031866511,50.30457148345504
327,Chloris chloris,804.4801356148549,429.7121576645694,2.7537064575641394e-7,7.424631924372143e-8,803.3303785469361,429.2832584553298,0.23930921229600002,0.24320839200000002,15500,9.23546,1.6847627614450971e-9,2.103936363345406e-9,0,3.150273270978323e-9,4.0760145879556933e-8,2.152278369605111e-4,3.3878816567816893e-5,188.8264702653242,98.42713232757747
327,Cyanopica cooki,38.42902780044557,22.283959743821494,2.5282150611017615e-4,1.075352023774347e-4,38.42902780044557,22.283959743821494,0.28631878177977477,0.266722039411579,15500,9.23546,3.825737618488723e-6,7.265514988867261e-6,0,3.7774219391850425e-5,4.8160742432213985e-6,0.010040801863087147,0.0023267890973765223,10.928642396342141,6.042465367529818
327,Erithacus rubecula,696.3281874730856,564.0580277181494,2.3409624575358772e-4,1.0826229658836457e-4,696.3281874730856,564.0580277181494,0.28631878177977477,0.266722039411579,15500,9.23546,5.977454955743971e-6,1.6348246065973942e-5,0,1.2937330138505304e-5,1.3376162203326168e-5,0.1683379999546619,0.055017443788511325,197.42121489836558,147.8882866251362
327,Ficedula hypoleuca,7.908147333221894,4.568480616753624,2.4370019614212732e-4,9.813128617946622e-5,7.908147333221894,4.568480616753624,0.28631878177977477,0.266722039411579,15500,9.23546,2.5834181750114782e-6,3.764687008077196e-6,0,3.893698336799785e-5,4.619657211207813e-6,0.0017780110584014676,4.1212779436224464e-4,2.1790195502284213,1.1881547954434013
327,Fringilla coelebs,14.24473776362022,7.685470667668369,3.61415675866866e-7,1.369457345338775e-7,14.224283150286997,7.677756379224547,0.23930921229600002,0.24320839200000002,15500,9.23546,4.254221629727525e-9,7.036924196885696e-9,0,4.279549861035402e-8,8.467353240461628e-9,4.9409875101380575e-6,1.0496069307415304e-6,3.4414346574365227,1.7494982204937157
327,Phoenicurus phoenicurus,53.4811007063893,36.75726635852013,2.660834456231241e-4,1.0431280220987314e-4,53.4811007063893,36.75726635852013,0.28631878177977477,0.266722039411579,15500,9.23546,3.86137354881587e-6,9.220035407437976e-6,0,4.622214429709822e-5,1.9984064832122217e-6,0.014522498435424403,0.003958342140707715,15.640043948834167,9.916548737645684
327,Sylvia atricapilla,177.50176605556587,133.01106378470666,2.512904107683327e-4,1.1212062119435121e-4,177.50176605556587,133.01106378470666,0.28631878177977477,0.266722039411579,15500,9.23546,6.364816873633279e-6,1.5597238597194234e-5,0,2.558650084852908e-5,5.7631292142662625e-6,0.044038137489571715,0.01534691309963394,51.59368740269171,34.34506445330584
327,Sylvia melanocephala,1315.3724682811073,981.7517460420554,2.758235053160828e-4,1.234546262037342e-4,1315.3724682811073,981.7517460420554,0.28631878177977477,0.266722039411579,15500,9.23546,5.4679117484407735e-6,2.4530285005618512e-5,0,2.444248288171568e-5,5.8349836176086595e-6,0.349495814451504,0.12500294244103577,385.0167817263111,261.85424855597023
327,Sylvia undata,39.546638357736164,25.11149989255094,3.1023000452786456e-4,1.1796638763767494e-4,39.546638357736164,25.11149989255094,0.28631878177977477,0.266722039411579,15500,9.23546,4.264720650632002e-6,3.7338615169521145e-5,0,1.1752131705768699e-5,6.960167590785653e-6,0.01204882004297268,0.0030699887945948526,11.315108298349863,6.698008513624549
327,Turdus merula,615.582280701784,493.09555330144804,2.2983233764980215e-4,1.0925212553075656e-4,615.582280701784,493.09555330144804,0.28631878177977477,0.266722039411579,15500,9.23546,7.990508348082907e-6,1.4581724203665508e-5,0,1.9761164815777694e-5,7.056127288765181e-6,0.13395529403551001,0.048773600829681324,175.77757364856308,131.37609649624133
