id_plant,cam_period,date_recording,id_video,rec_time_hours,bird_sp,bird_sp_short,feeding,fruit_visit,visit_length_sec
337,2019-10-15,2019-10-23,GH010047,2.258888888888889,Saxicola rubicola,Sax.rub,unknown,NA,125
337,2019-10-15,2019-10-23,GH010047,2.258888888888889,Sylvia melanocephala,Syl.mel,unknown,NA,58
337,2019-10-15,2019-10-23,GH010047,2.258888888888889,Erithacus rubecula,Eri.rub,unknown,NA,187
337,2019-10-15,2019-10-23,GH030047,2.258888888888889,Sylvia melanocephala,Syl.mel,no,NA,7
337,2019-10-15,2019-10-23,GH040047,2.258888888888889,Sylvia atricapilla,Syl.atr,yes,1,35
337,2019-10-15,2019-10-23,GH040047,2.258888888888889,Turdus merula,Tur.mer,yes,1,91
337,2019-10-15,2019-10-23,GH040047,2.258888888888889,Turdus philomelos,Tur.phi,yes,1,81
337,2019-10-15,2019-10-23,GH040047,2.258888888888889,Sylvia melanocephala,Syl.mel,yes,2,204
337,2019-10-15,2019-10-23,GH040047,2.258888888888889,Erithacus rubecula,Eri.rub,no,NA,11
337,2019-10-15,2019-10-23,GH040047,2.258888888888889,Sylvia melanocephala,Syl.mel,unknown,NA,38
337,2019-10-15,2019-10-23,GH040047,2.258888888888889,Erithacus rubecula,Eri.rub,unknown,NA,38
337,2019-10-15,2019-10-23,GH040047,2.258888888888889,Sylvia atricapilla,Syl.atr,likely,NA,38
337,2019-10-15,2019-10-23,GH040047,2.258888888888889,Turdus merula,Tur.mer,unknown,NA,133
337,2019-10-15,2019-10-23,GH050047,2.258888888888889,Turdus merula,Tur.mer,yes,4,84
337,2019-10-15,2019-10-23,GH050047,2.258888888888889,unknown,unknown,unknown,NA,19
337,2019-10-15,2019-10-23,GH050047,2.258888888888889,Phoenicurus phoenicurus,Pho.pho,no,NA,12
337,2019-10-15,2019-10-23,GH050047,2.258888888888889,Cyanistes caeruleus,Cya.cae,no,NA,12
337,2019-10-15,2019-10-23,GH050047,2.258888888888889,Erithacus rubecula,Eri.rub,unknown,NA,81
337,2019-10-15,2019-10-23,GH050047,2.258888888888889,Sylvia atricapilla,Syl.atr,no,NA,41
337,2019-10-15,2019-10-23,GH050047,2.258888888888889,Sylvia atricapilla,Syl.atr,no,NA,25
337,2019-10-15,2019-10-23,GH050047,2.258888888888889,Fringilla coelebs,Fri.coe,unknown,NA,21
337,2019-10-15,2019-10-23,GH060047,2.258888888888889,Turdus merula,Tur.mer,unknown,NA,56
337,2019-10-15,2019-10-23,GH060047,2.258888888888889,Erithacus rubecula,Eri.rub,no,NA,110
337,2019-10-15,2019-10-23,GH060047,2.258888888888889,Turdus merula,Tur.mer,unknown,NA,219
337,2019-10-15,2019-10-23,GH070047,2.258888888888889,Chloris chloris,Chl.chl,likely,NA,38
337,2019-10-15,2019-10-23,GH070047,2.258888888888889,Chloris chloris,Chl.chl,likely,NA,48
337,2019-10-15,2019-10-23,GH070047,2.258888888888889,Chloris chloris,Chl.chl,likely,NA,66
337,2019-10-15,2019-10-23,GH070047,2.258888888888889,unknown,unknown,unknown,NA,18
337,2019-10-15,2019-10-23,GH070047,2.258888888888889,unknown,unknown,unknown,NA,18
337,2019-10-15,2019-10-23,GH080047,2.258888888888889,Chloris chloris,Chl.chl,yes,1,166
337,2019-10-15,2019-10-23,GH080047,2.258888888888889,Erithacus rubecula,Eri.rub,no,NA,93
337,2019-10-15,2019-10-23,GH080047,2.258888888888889,Sylvia atricapilla,Syl.atr,no,NA,47
304,2019-10-15,2019-10-24,GH010048,2.258888888888889,Sylvia melanocephala,Syl.mel,yes,3,221
304,2019-10-15,2019-10-24,GH010048,2.258888888888889,Sylvia melanocephala,Syl.mel,no,NA,32
304,2019-10-15,2019-10-24,GH010048,2.258888888888889,Erithacus rubecula,Eri.rub,unknown,NA,14
304,2019-10-15,2019-10-24,GH010048,2.258888888888889,Sylvia melanocephala,Syl.mel,unknown,NA,46
304,2019-10-15,2019-10-24,GH010048,2.258888888888889,Sylvia melanocephala,Syl.mel,likely,NA,76
304,2019-10-15,2019-10-24,GH020048,2.258888888888889,Sylvia atricapilla,Syl.atr,yes,5,231
304,2019-10-15,2019-10-24,GH020048,2.258888888888889,Sylvia melanocephala,Syl.mel,likely,NA,33
304,2019-10-15,2019-10-24,GH020048,2.258888888888889,Sylvia melanocephala,Syl.mel,likely,NA,47
304,2019-10-15,2019-10-24,GH020048,2.258888888888889,Turdus merula,Tur.mer,likely,NA,66
304,2019-10-15,2019-10-24,GH020048,2.258888888888889,Erithacus rubecula,Eri.rub,likely,NA,37
304,2019-10-15,2019-10-24,GH020048,2.258888888888889,Turdus merula,Tur.mer,unknown,NA,87
304,2019-10-15,2019-10-24,GH020048,2.258888888888889,Sylvia atricapilla,Syl.atr,likely,NA,260
304,2019-10-15,2019-10-24,GH020048,2.258888888888889,Sylvia atricapilla,Syl.atr,likely,NA,281
304,2019-10-15,2019-10-24,GH020048,2.258888888888889,Erithacus rubecula,Eri.rub,likely,NA,16
304,2019-10-15,2019-10-24,GH020048,2.258888888888889,Erithacus rubecula,Eri.rub,unknown,NA,209
304,2019-10-15,2019-10-24,GH030048,2.258888888888889,Sylvia melanocephala,Syl.mel,likely,NA,20
304,2019-10-15,2019-10-24,GH030048,2.258888888888889,unknown,unknown,unknown,NA,56
304,2019-10-15,2019-10-24,GH030048,2.258888888888889,Erithacus rubecula,Eri.rub,no,NA,16
304,2019-10-15,2019-10-24,GH030048,2.258888888888889,Erithacus rubecula,Eri.rub,no,NA,0
304,2019-10-15,2019-10-24,GH030048,2.258888888888889,Erithacus rubecula,Eri.rub,unknown,NA,79
304,2019-10-15,2019-10-24,GH030048,2.258888888888889,Sylvia melanocephala,Syl.mel,likely,NA,74
304,2019-10-15,2019-10-24,GH040048,2.258888888888889,Sylvia atricapilla,Syl.atr,yes,2,86
304,2019-10-15,2019-10-24,GH040048,2.258888888888889,Sylvia melanocephala,Syl.mel,yes,3,100
304,2019-10-15,2019-10-24,GH040048,2.258888888888889,Sylvia melanocephala,Syl.mel,yes,3,181
304,2019-10-15,2019-10-24,GH040048,2.258888888888889,Sylvia atricapilla,Syl.atr,yes,6,158
304,2019-10-15,2019-10-24,GH040048,2.258888888888889,Sylvia melanocephala,Syl.mel,no,NA,9
304,2019-10-15,2019-10-24,GH040048,2.258888888888889,Sylvia melanocephala,Syl.mel,unknown,NA,108
304,2019-10-15,2019-10-24,GH040048,2.258888888888889,Parus major,Par.maj,no,NA,13
304,2019-10-15,2019-10-24,GH040048,2.258888888888889,Erithacus rubecula,Eri.rub,no,NA,12
304,2019-10-15,2019-10-24,GH040048,2.258888888888889,Turdus merula,Tur.mer,likely,NA,324
304,2019-10-15,2019-10-24,GH040048,2.258888888888889,Sylvia melanocephala,Syl.mel,likely,NA,344
304,2019-10-15,2019-10-24,GH040048,2.258888888888889,Erithacus rubecula,Eri.rub,no,NA,26
304,2019-10-15,2019-10-24,GH040048,2.258888888888889,Erithacus rubecula,Eri.rub,no,NA,7
304,2019-10-15,2019-10-24,GH040048,2.258888888888889,Sylvia melanocephala,Syl.mel,no,NA,3
304,2019-10-15,2019-10-24,GH040048,2.258888888888889,Erithacus rubecula,Eri.rub,no,NA,2
304,2019-10-15,2019-10-24,GH040048,2.258888888888889,Erithacus rubecula,Eri.rub,no,NA,2
304,2019-10-15,2019-10-24,GH040048,2.258888888888889,unknown,unknown,unknown,NA,60
304,2019-10-15,2019-10-24,GH050048,2.258888888888889,Erithacus rubecula,Eri.rub,yes,3,75
304,2019-10-15,2019-10-24,GH050048,2.258888888888889,Erithacus rubecula,Eri.rub,no,NA,8
304,2019-10-15,2019-10-24,GH050048,2.258888888888889,Sylvia melanocephala,Syl.mel,likely,NA,83
304,2019-10-15,2019-10-24,GH050048,2.258888888888889,Erithacus rubecula,Eri.rub,likely,NA,119
304,2019-10-15,2019-10-24,GH050048,2.258888888888889,Sylvia melanocephala,Syl.mel,likely,NA,84
304,2019-10-15,2019-10-24,GH050048,2.258888888888889,Parus major,Par.maj,unknown,NA,29
304,2019-10-15,2019-10-24,GH060048,2.258888888888889,Sylvia melanocephala,Syl.mel,yes,1,21
304,2019-10-15,2019-10-24,GH060048,2.258888888888889,Erithacus rubecula,Eri.rub,yes,3,99
304,2019-10-15,2019-10-24,GH060048,2.258888888888889,Sylvia melanocephala,Syl.mel,likely,NA,39
304,2019-10-15,2019-10-24,GH060048,2.258888888888889,Sylvia melanocephala,Syl.mel,likely,NA,57
304,2019-10-15,2019-10-24,GH060048,2.258888888888889,Erithacus rubecula,Eri.rub,likely,NA,70
304,2019-10-15,2019-10-24,GH070048,2.258888888888889,Sylvia melanocephala,Syl.mel,yes,2,79
304,2019-10-15,2019-10-24,GH070048,2.258888888888889,Sylvia melanocephala,Syl.mel,yes,3,116
304,2019-10-15,2019-10-24,GH070048,2.258888888888889,unknown,unknown,unknown,NA,72
304,2019-10-15,2019-10-24,GH070048,2.258888888888889,Sylvia melanocephala,Syl.mel,unknown,NA,55
304,2019-10-15,2019-10-24,GH070048,2.258888888888889,Sylvia melanocephala,Syl.mel,likely,NA,28
304,2019-10-15,2019-10-24,GH070048,2.258888888888889,Erithacus rubecula,Eri.rub,no,NA,33
304,2019-10-15,2019-10-24,GH070048,2.258888888888889,Sylvia melanocephala,Syl.mel,unknown,NA,82
304,2019-10-15,2019-10-24,GH070048,2.258888888888889,unknown,unknown,no,NA,32
304,2019-10-15,2019-10-24,GH080048,2.258888888888889,Sylvia melanocephala,Syl.mel,likely,NA,43
304,2019-10-15,2019-10-24,GH080048,2.258888888888889,Turdus merula,Tur.mer,likely,NA,68
304,2019-10-15,2019-10-24,GH080048,2.258888888888889,Turdus merula,Tur.mer,likely,NA,47
304,2019-10-15,2019-10-24,GH080048,2.258888888888889,Sylvia melanocephala,Syl.mel,no,NA,25
304,2019-10-15,2019-10-24,GH080048,2.258888888888889,Erithacus rubecula,Eri.rub,unknown,NA,47
306,2019-10-15,2019-10-24,GH010019,2.258888888888889,Sylvia melanocephala,Syl.mel,unknown,NA,21
306,2019-10-15,2019-10-24,GH020019,2.258888888888889,Erithacus rubecula,Eri.rub,no,NA,13
306,2019-10-15,2019-10-24,GH020019,2.258888888888889,Parus major,Par.maj,likely,NA,31
306,2019-10-15,2019-10-24,GH020019,2.258888888888889,Parus major,Par.maj,no,NA,3
306,2019-10-15,2019-10-24,GH020019,2.258888888888889,Erithacus rubecula,Eri.rub,no,NA,1
306,2019-10-15,2019-10-24,GH020019,2.258888888888889,Parus major,Par.maj,unknown,NA,66
306,2019-10-15,2019-10-24,GH020019,2.258888888888889,Chloris chloris,Chl.chl,unknown,NA,79
306,2019-10-15,2019-10-24,GH030019,2.258888888888889,Fringilla coelebs,Fri.coe,unknown,NA,26
306,2019-10-15,2019-10-24,GH030019,2.258888888888889,Parus major,Par.maj,unknown,NA,60
306,2019-10-15,2019-10-24,GH040019,2.258888888888889,Sylvia atricapilla,Syl.atr,unknown,NA,40
306,2019-10-15,2019-10-24,GH050019,2.258888888888889,Erithacus rubecula,Eri.rub,no,NA,11
306,2019-10-15,2019-10-24,GH060019,2.258888888888889,Erithacus rubecula,Eri.rub,unknown,NA,60
306,2019-10-15,2019-10-24,GH060019,2.258888888888889,Sylvia melanocephala,Syl.mel,unknown,NA,87
306,2019-10-15,2019-10-24,GH070019,2.258888888888889,Sylvia melanocephala,Syl.mel,yes,2,88
306,2019-10-15,2019-10-24,GH070019,2.258888888888889,Sylvia melanocephala,Syl.mel,unknown,NA,35
307,2019-10-15,2019-10-24,GH060014,2.2580555555555555,Sylvia atricapilla,Syl.atr,unknown,NA,60
307,2019-10-15,2019-10-24,GH070014,2.2580555555555555,Chloris chloris,Chl.chl,yes,8,80
307,2019-10-15,2019-10-24,GH070014,2.2580555555555555,Chloris chloris,Chl.chl,unknown,NA,91
308,2019-10-15,2019-10-24,GH010024,2.2580555555555555,Erithacus rubecula,Eri.rub,likely,NA,200
308,2019-10-15,2019-10-24,GH010024,2.2580555555555555,Erithacus rubecula,Eri.rub,unknown,NA,27
308,2019-10-15,2019-10-24,GH020024,2.2580555555555555,Erithacus rubecula,Eri.rub,unknown,NA,60
308,2019-10-15,2019-10-24,GH030024,2.2580555555555555,Erithacus rubecula,Eri.rub,unknown,NA,23
308,2019-10-15,2019-10-24,GH040024,2.2580555555555555,Erithacus rubecula,Eri.rub,yes,1,23
308,2019-10-15,2019-10-24,GH040024,2.2580555555555555,Sylvia undata,Syl.und,likely,NA,46
308,2019-10-15,2019-10-24,GH040024,2.2580555555555555,Erithacus rubecula,Eri.rub,likely,NA,135
308,2019-10-15,2019-10-24,GH050024,2.2580555555555555,Sylvia atricapilla,Syl.atr,unknown,NA,31
308,2019-10-15,2019-10-24,GH050024,2.2580555555555555,Sylvia atricapilla,Syl.atr,no,NA,7
308,2019-10-15,2019-10-24,GH050024,2.2580555555555555,Sylvia melanocephala,Syl.mel,likely,NA,61
308,2019-10-15,2019-10-24,GH050024,2.2580555555555555,Erithacus rubecula,Eri.rub,no,NA,25
308,2019-10-15,2019-10-24,GH050024,2.2580555555555555,Erithacus rubecula,Eri.rub,no,NA,47
308,2019-10-15,2019-10-24,GH050024,2.2580555555555555,Chloris chloris,Chl.chl,unknown,NA,24
308,2019-10-15,2019-10-24,GH060024,2.2580555555555555,Erithacus rubecula,Eri.rub,likely,NA,104
308,2019-10-15,2019-10-24,GH070024,2.2580555555555555,Erithacus rubecula,Eri.rub,no,NA,8
308,2019-10-15,2019-10-24,GH080024,2.2580555555555555,Erithacus rubecula,Eri.rub,no,NA,86
318,2019-10-15,2019-10-24,GH010014,2.2580555555555555,Sylvia melanocephala,Syl.mel,no,NA,23
318,2019-10-15,2019-10-24,GH020014,2.2580555555555555,Sylvia melanocephala,Syl.mel,unknown,NA,13
318,2019-10-15,2019-10-24,GH020014,2.2580555555555555,Sylvia melanocephala,Syl.mel,unknown,NA,26
318,2019-10-15,2019-10-24,GH020014,2.2580555555555555,Sylvia melanocephala,Syl.mel,no,NA,11
318,2019-10-15,2019-10-24,GH020014,2.2580555555555555,Erithacus rubecula,Eri.rub,no,NA,158
318,2019-10-15,2019-10-24,GH020014,2.2580555555555555,Erithacus rubecula,Eri.rub,no,NA,32
318,2019-10-15,2019-10-24,GH030014,2.2580555555555555,Erithacus rubecula,Eri.rub,no,NA,8
318,2019-10-15,2019-10-24,GH030014,2.2580555555555555,unknown,unknown,unknown,NA,8
318,2019-10-15,2019-10-24,GH030014,2.2580555555555555,Sylvia melanocephala,Syl.mel,unknown,NA,46
318,2019-10-15,2019-10-24,GH030014,2.2580555555555555,Chloris chloris,Chl.chl,likely,NA,148
318,2019-10-15,2019-10-24,GH030014,2.2580555555555555,Erithacus rubecula,Eri.rub,likely,NA,31
318,2019-10-15,2019-10-24,GH030014,2.2580555555555555,Erithacus rubecula,Eri.rub,likely,NA,88
318,2019-10-15,2019-10-24,GH040014,2.2580555555555555,Chloris chloris,Chl.chl,yes,1,10
318,2019-10-15,2019-10-24,GH040014,2.2580555555555555,Chloris chloris,Chl.chl,yes,22,214
318,2019-10-15,2019-10-24,GH040014,2.2580555555555555,Sylvia melanocephala,Syl.mel,unknown,NA,7
318,2019-10-15,2019-10-24,GH050014,2.2580555555555555,Chloris chloris,Chl.chl,likely,NA,256
318,2019-10-15,2019-10-24,GH050014,2.2580555555555555,Erithacus rubecula,Eri.rub,likely,NA,29
318,2019-10-15,2019-10-24,GH060014,2.2580555555555555,unknown,unknown,unknown,NA,19
318,2019-10-15,2019-10-24,GH060014,2.2580555555555555,Erithacus rubecula,Eri.rub,unknown,NA,120
318,2019-10-15,2019-10-24,GH070014,2.2580555555555555,Erithacus rubecula,Eri.rub,yes,1,103
318,2019-10-15,2019-10-24,GH070014,2.2580555555555555,Sylvia atricapilla,Syl.atr,yes,1,33
318,2019-10-15,2019-10-24,GH080014,2.2580555555555555,Sylvia melanocephala,Syl.mel,no,NA,7
319,2019-10-15,2019-10-24,GH010015,2.2580555555555555,Erithacus rubecula,Eri.rub,no,NA,34
319,2019-10-15,2019-10-24,GH020015,2.2580555555555555,Sylvia melanocephala,Syl.mel,unknown,NA,30
319,2019-10-15,2019-10-24,GH020015,2.2580555555555555,Hippolais polyglotta,Hip.pol,unknown,NA,37
319,2019-10-15,2019-10-24,GH030015,2.2580555555555555,Erithacus rubecula,Eri.rub,no,NA,23
319,2019-10-15,2019-10-24,GH030015,2.2580555555555555,Sylvia melanocephala,Syl.mel,likely,NA,39
319,2019-10-15,2019-10-24,GH040015,2.2580555555555555,Sylvia atricapilla,Syl.atr,unknown,NA,52
319,2019-10-15,2019-10-24,GH040015,2.2580555555555555,Sylvia atricapilla,Syl.atr,unknown,NA,33
319,2019-10-15,2019-10-24,GH040015,2.2580555555555555,Sylvia melanocephala,Syl.mel,unknown,NA,26
319,2019-10-15,2019-10-24,GH040015,2.2580555555555555,Sylvia atricapilla,Syl.atr,no,NA,13
319,2019-10-15,2019-10-24,GH040015,2.2580555555555555,Sylvia atricapilla,Syl.atr,unknown,NA,38
319,2019-10-15,2019-10-24,GH040015,2.2580555555555555,Sylvia atricapilla,Syl.atr,unknown,NA,120
319,2019-10-15,2019-10-24,GH050015,2.2580555555555555,Erithacus rubecula,Eri.rub,no,NA,10
319,2019-10-15,2019-10-24,GH050015,2.2580555555555555,Erithacus rubecula,Eri.rub,unknown,NA,60
319,2019-10-15,2019-10-24,GH080015,2.2580555555555555,Erithacus rubecula,Eri.rub,no,NA,9
326,2019-10-15,2019-10-24,GH020024,2.2580555555555555,Erithacus rubecula,Eri.rub,no,NA,8
326,2019-10-15,2019-10-24,GH030024,2.2580555555555555,Erithacus rubecula,Eri.rub,no,NA,16
326,2019-10-15,2019-10-24,GH030024,2.2580555555555555,Sylvia atricapilla,Syl.atr,unknown,NA,44
326,2019-10-15,2019-10-24,GH030024,2.2580555555555555,unknown,unknown,unknown,NA,11
326,2019-10-15,2019-10-24,GH030024,2.2580555555555555,Erithacus rubecula,Eri.rub,no,NA,5
326,2019-10-15,2019-10-24,GH050024,2.2580555555555555,Parus major,Par.maj,unknown,NA,11
326,2019-10-15,2019-10-24,GH060024,2.2580555555555555,Chloris chloris,Chl.chl,yes,72,809
326,2019-10-15,2019-10-24,GH060024,2.2580555555555555,Sylvia atricapilla,Syl.atr,likely,NA,129
326,2019-10-15,2019-10-24,GH060024,2.2580555555555555,Erithacus rubecula,Eri.rub,likely,NA,35
326,2019-10-15,2019-10-24,GH070024,2.2580555555555555,Fringilla coelebs,Fri.coe,unknown,NA,108
326,2019-10-15,2019-10-24,GH080024,2.2580555555555555,Sylvia melanocephala,Syl.mel,likely,NA,15
332,2019-10-15,2019-10-24,GH020013,2.2580555555555555,Sylvia atricapilla,Syl.atr,yes,2,135
332,2019-10-15,2019-10-24,GH020013,2.2580555555555555,Erithacus rubecula,Eri.rub,no,NA,15
332,2019-10-15,2019-10-24,GH030013,2.2580555555555555,Erithacus rubecula,Eri.rub,unknown,NA,7
332,2019-10-15,2019-10-24,GH030013,2.2580555555555555,Parus major,Par.maj,unknown,NA,17
332,2019-10-15,2019-10-24,GH030013,2.2580555555555555,Erithacus rubecula,Eri.rub,unknown,NA,5
332,2019-10-15,2019-10-24,GH030013,2.2580555555555555,Erithacus rubecula,Eri.rub,no,NA,1
332,2019-10-15,2019-10-24,GH040013,2.2580555555555555,Sylvia melanocephala,Syl.mel,likely,NA,34
332,2019-10-15,2019-10-24,GH040013,2.2580555555555555,Sylvia melanocephala,Syl.mel,likely,NA,78
332,2019-10-15,2019-10-24,GH050013,2.2580555555555555,unknown,unknown,unknown,NA,31
332,2019-10-15,2019-10-24,GH060013,2.2580555555555555,Erithacus rubecula,Eri.rub,unknown,NA,30
332,2019-10-15,2019-10-24,GH060013,2.2580555555555555,Erithacus rubecula,Eri.rub,no,NA,35
332,2019-10-15,2019-10-24,GH060013,2.2580555555555555,Lanius meridionalis,Lan.mer,unknown,NA,30
332,2019-10-15,2019-10-24,GH070013,2.2580555555555555,Sylvia melanocephala,Syl.mel,unknown,NA,55
332,2019-10-15,2019-10-24,GH080013,2.2580555555555555,Sylvia atricapilla,Syl.atr,no,NA,8
332,2019-10-15,2019-10-24,GH080013,2.2580555555555555,Erithacus rubecula,Eri.rub,unknown,NA,57
309,2019-10-15,2019-10-30,GH030020,2.258888888888889,Erithacus rubecula,Eri.rub,unknown,NA,1
309,2019-10-15,2019-10-30,GH040020,2.258888888888889,Erithacus rubecula,Eri.rub,unknown,NA,60
309,2019-10-15,2019-10-30,GH040020,2.258888888888889,Cyanistes caeruleus,Cya.cae,no,NA,26
309,2019-10-15,2019-10-30,GH040020,2.258888888888889,Cyanistes caeruleus,Cya.cae,unknown,NA,60
309,2019-10-15,2019-10-30,GH050020,2.258888888888889,Erithacus rubecula,Eri.rub,no,NA,27
309,2019-10-15,2019-10-30,GH060020,2.258888888888889,Erithacus rubecula,Eri.rub,unknown,NA,11
309,2019-10-15,2019-10-30,GH060020,2.258888888888889,Erithacus rubecula,Eri.rub,unknown,NA,147
309,2019-10-15,2019-10-30,GH070020,2.258888888888889,Sylvia melanocephala,Syl.mel,no,NA,23
310,2019-10-15,2019-10-30,GH020016,2.258888888888889,Erithacus rubecula,Eri.rub,no,NA,12
310,2019-10-15,2019-10-30,GH020016,2.258888888888889,Sylvia melanocephala,Syl.mel,no,NA,16
310,2019-10-15,2019-10-30,GH020016,2.258888888888889,Sylvia melanocephala,Syl.mel,no,NA,46
310,2019-10-15,2019-10-30,GH020016,2.258888888888889,Sylvia melanocephala,Syl.mel,no,NA,24
310,2019-10-15,2019-10-30,GH020016,2.258888888888889,Sylvia melanocephala,Syl.mel,no,NA,14
310,2019-10-15,2019-10-30,GH030016,2.258888888888889,Erithacus rubecula,Eri.rub,no,NA,15
310,2019-10-15,2019-10-30,GH050016,2.258888888888889,Erithacus rubecula,Eri.rub,no,NA,30
310,2019-10-15,2019-10-30,GH050016,2.258888888888889,Sylvia melanocephala,Syl.mel,no,NA,7
310,2019-10-15,2019-10-30,GH050016,2.258888888888889,Erithacus rubecula,Eri.rub,no,NA,120
310,2019-10-15,2019-10-30,GH080016,2.258888888888889,Sylvia melanocephala,Syl.mel,likely,NA,8
311,2019-10-15,2019-10-30,GH010025,2.258888888888889,Erithacus rubecula,Eri.rub,unknown,NA,100
311,2019-10-15,2019-10-30,GH050025,2.258888888888889,Erithacus rubecula,Eri.rub,unknown,NA,32
312,2019-10-15,2019-10-30,GH010014,2.258888888888889,Erithacus rubecula,Eri.rub,unknown,NA,8
312,2019-10-15,2019-10-30,GH020014,2.258888888888889,Erithacus rubecula,Eri.rub,no,NA,11
312,2019-10-15,2019-10-30,GH030014,2.258888888888889,Erithacus rubecula,Eri.rub,no,NA,22
312,2019-10-15,2019-10-30,GH030014,2.258888888888889,Erithacus rubecula,Eri.rub,no,NA,32
312,2019-10-15,2019-10-30,GH040014,2.258888888888889,Sylvia melanocephala,Syl.mel,unknown,NA,60
312,2019-10-15,2019-10-30,GH050014,2.258888888888889,Erithacus rubecula,Eri.rub,no,NA,16
312,2019-10-15,2019-10-30,GH050014,2.258888888888889,Erithacus rubecula,Eri.rub,no,NA,65
312,2019-10-15,2019-10-30,GH070014,2.258888888888889,Erithacus rubecula,Eri.rub,unknown,NA,1
329,2019-10-15,2019-10-30,GH010015,2.2583333333333333,Sylvia cantillans,Syl.can,no,NA,9
329,2019-10-15,2019-10-30,GH010015,2.2583333333333333,Sylvia cantillans,Syl.can,no,NA,12
329,2019-10-15,2019-10-30,GH020015,2.2583333333333333,Sylvia hortensis,Syl.hor,no,NA,27
329,2019-10-15,2019-10-30,GH040015,2.2583333333333333,Sylvia hortensis,Syl.hor,no,NA,10
329,2019-10-15,2019-10-30,GH040015,2.2583333333333333,Sylvia melanocephala,Syl.mel,no,NA,16
329,2019-10-15,2019-10-30,GH040015,2.2583333333333333,Sylvia borin,Syl.bor,no,NA,11
329,2019-10-15,2019-10-30,GH040015,2.2583333333333333,Erithacus rubecula,Eri.rub,unknown,NA,4
329,2019-10-15,2019-10-30,GH040015,2.2583333333333333,Sylvia melanocephala,Syl.mel,no,NA,5
329,2019-10-15,2019-10-30,GH040015,2.2583333333333333,Erithacus rubecula,Eri.rub,no,NA,7
329,2019-10-15,2019-10-30,GH040015,2.2583333333333333,Erithacus rubecula,Eri.rub,no,NA,13
329,2019-10-15,2019-10-30,GH060015,2.2583333333333333,Sylvia hortensis,Syl.hor,no,NA,9
329,2019-10-15,2019-10-30,GH070015,2.2583333333333333,Sylvia melanocephala,Syl.mel,unknown,NA,26
329,2019-10-15,2019-10-30,GH070015,2.2583333333333333,Erithacus rubecula,Eri.rub,unknown,NA,26
329,2019-10-15,2019-10-30,GH070015,2.2583333333333333,Sylvia melanocephala,Syl.mel,no,NA,13
329,2019-10-15,2019-10-30,GH070015,2.2583333333333333,Turdus merula,Tur.mer,unknown,NA,4
329,2019-10-15,2019-10-30,GH070015,2.2583333333333333,Sylvia melanocephala,Syl.mel,no,NA,26
329,2019-10-15,2019-10-30,GH070015,2.2583333333333333,Sylvia melanocephala,Syl.mel,no,NA,2
